filename,width,height,class,xmin,ymin,xmax,ymax
hand_color_image_0025.jpg,640,480,trashcan,17,178,247,479
hand_color_image_0025.jpg,640,480,trashcan,517,253,633,421
hand_color_image_0027.jpg,640,480,trashcan,1,189,219,455
hand_color_image_0027.jpg,640,480,trashcan,496,264,592,416
hand_color_image_0028.jpg,640,480,trashcan,1,182,237,471
hand_color_image_0028.jpg,640,480,trashcan,491,266,597,413
hand_color_image_0030.jpg,640,480,trashcan,21,186,253,475
hand_color_image_0030.jpg,640,480,trashcan,507,260,605,417
hand_color_image_0031.jpg,640,480,trashcan,127,207,338,479
hand_color_image_0031.jpg,640,480,trashcan,596,262,640,414
hand_color_image_0032.jpg,640,480,trashcan,137,214,342,480
hand_color_image_0032.jpg,640,480,trashcan,568,266,640,416
hand_color_image_0033.jpg,640,480,trashcan,293,221,483,480
hand_color_image_0034.jpg,640,480,trashcan,345,226,538,480
hand_color_image_0035.jpg,640,480,trashcan,336,269,556,480
hand_color_image_0036.jpg,640,480,trashcan,346,299,534,480
hand_color_image_0037.jpg,640,480,trashcan,342,284,570,480
hand_color_image_0038.jpg,640,480,trashcan,338,267,554,480
hand_color_image_0039.jpg,640,480,trashcan,351,280,560,480
hand_color_image_0040.jpg,640,480,trashcan,368,324,589,480
hand_color_image_0041.jpg,640,480,trashcan,352,331,577,480
hand_color_image_0042.jpg,640,480,trashcan,345,317,576,480
hand_color_image_0043.jpg,640,480,trashcan,364,333,547,480
hand_color_image_0044.jpg,640,480,trashcan,358,324,554,480
hand_color_image_0045.jpg,640,480,trashcan,301,318,466,480
hand_color_image_0046.jpg,640,480,trashcan,280,311,446,480
hand_color_image_0047.jpg,640,480,trashcan,271,315,439,480
hand_color_image_0048.jpg,640,480,trashcan,271,311,441,480
hand_color_image_0049.jpg,640,480,trashcan,266,315,458,480
hand_color_image_0050.jpg,640,480,trashcan,281,363,440,480
hand_color_image_0051.jpg,640,480,trashcan,274,327,431,480
hand_color_image_0052.jpg,640,480,trashcan,278,331,441,480
hand_color_image_0053.jpg,640,480,trashcan,267,291,430,480
hand_color_image_0055.jpg,640,480,trashcan,275,279,427,480
hand_color_image_0057.jpg,640,480,trashcan,272,281,436,480
hand_color_image_0058.jpg,640,480,trashcan,277,270,431,480
hand_color_image_0059.jpg,640,480,trashcan,268,266,439,480
hand_color_image_0060.jpg,640,480,trashcan,281,270,439,480
hand_color_image_0061.jpg,640,480,trashcan,282,276,441,480
hand_color_image_0062.jpg,640,480,trashcan,285,280,435,480
hand_color_image_0063.jpg,640,480,trashcan,274,277,459,480
hand_color_image_0064.jpg,640,480,trashcan,283,274,434,480
hand_color_image_0065.jpg,640,480,trashcan,273,275,441,480
hand_color_image_0066.jpg,640,480,trashcan,276,275,436,480
hand_color_image_0067.jpg,640,480,trashcan,277,278,441,480
hand_color_image_0068.jpg,640,480,trashcan,283,279,441,480
hand_color_image_0070.jpg,640,480,trashcan,284,281,442,480
hand_color_image_0071.jpg,640,480,trashcan,284,270,436,480
hand_color_image_0072.jpg,640,480,trashcan,287,282,437,480
hand_color_image_0073.jpg,640,480,trashcan,281,284,448,480
hand_color_image_0074.jpg,640,480,trashcan,270,291,441,480
hand_color_image_0075.jpg,640,480,trashcan,276,307,456,480
hand_color_image_0076.jpg,640,480,trashcan,280,301,443,480
hand_color_image_0077.jpg,640,480,trashcan,283,306,446,480
hand_color_image_0078.jpg,640,480,trashcan,278,301,438,480
hand_color_image_0080.jpg,640,480,trashcan,206,285,366,480
hand_color_image_0081.jpg,640,480,trashcan,201,299,353,480
hand_color_image_0082.jpg,640,480,trashcan,211,301,361,480
hand_color_image_0083.jpg,640,480,trashcan,300,314,440,480
hand_color_image_0084.jpg,640,480,trashcan,290,315,436,480
hand_color_image_0085.jpg,640,480,trashcan,294,306,453,480
hand_color_image_0086.jpg,640,480,trashcan,291,309,439,480
hand_color_image_0087.jpg,640,480,trashcan,308,309,437,480
hand_color_image_0088.jpg,640,480,trashcan,304,317,431,480
hand_color_image_0089.jpg,640,480,trashcan,303,318,440,480
hand_color_image_0091.jpg,640,480,trashcan,275,311,418,480
hand_color_image_0092.jpg,640,480,trashcan,265,306,411,480
hand_color_image_0094.jpg,640,480,trashcan,246,284,431,480
hand_color_image_0096.jpg,640,480,trashcan,274,276,516,480
hand_color_image_0097.jpg,640,480,trashcan,253,275,506,480
hand_color_image_0098.jpg,640,480,trashcan,359,261,640,480
hand_color_image_0099.jpg,640,480,trashcan,327,243,640,480
hand_color_image_0101.jpg,640,480,trashcan,146,243,431,480
hand_color_image_0102.jpg,640,480,trashcan,241,269,532,480
hand_color_image_0104.jpg,640,480,trashcan,132,272,352,480
hand_color_image_0105.jpg,640,480,trashcan,106,267,336,480
hand_color_image_0106.jpg,640,480,trashcan,111,283,339,480
hand_color_image_0107.jpg,640,480,trashcan,111,279,309,476
hand_color_image_0108.jpg,640,480,trashcan,126,283,322,480
hand_color_image_0110.jpg,640,480,trashcan,319,299,476,478
hand_color_image_0111.jpg,640,480,trashcan,379,298,532,480
hand_color_image_0112.jpg,640,480,trashcan,443,290,616,480
hand_color_image_0113.jpg,640,480,trashcan,421,304,590,480
hand_color_image_0114.jpg,640,480,trashcan,439,288,624,480
hand_color_image_0115.jpg,640,480,trashcan,531,291,640,480
hand_color_image_0117.jpg,640,480,trashcan,540,291,640,480
hand_color_image_0119.jpg,640,480,trashcan,491,291,640,480
hand_color_image_0120.jpg,640,480,trashcan,309,286,473,480
hand_color_image_0121.jpg,640,480,trashcan,324,303,467,480
hand_color_image_0124.jpg,640,480,trashcan,309,354,465,480
hand_color_image_0125.jpg,640,480,trashcan,309,353,461,480
hand_color_image_0126.jpg,640,480,trashcan,307,345,469,480
hand_color_image_0127.jpg,640,480,trashcan,314,91,456,311
hand_color_image_0128.jpg,640,480,trashcan,321,123,450,345
hand_color_image_0129.jpg,640,480,trashcan,321,145,447,361
hand_color_image_0130.jpg,640,480,trashcan,313,156,452,371
hand_color_image_0132.jpg,640,480,trashcan,313,86,438,306
hand_color_image_0133.jpg,640,480,trashcan,308,75,451,306
hand_color_image_0134.jpg,640,480,trashcan,312,79,445,302
hand_color_image_0137.jpg,640,480,trashcan,428,76,576,317
hand_color_image_0138.jpg,640,480,trashcan,396,61,564,321
hand_color_image_0139.jpg,640,480,trashcan,337,59,481,329
hand_color_image_0140.jpg,640,480,trashcan,261,61,431,356
hand_color_image_0141.jpg,640,480,trashcan,190,56,385,365
hand_color_image_0143.jpg,640,480,trashcan,136,70,330,378
hand_color_image_0145.jpg,640,480,trashcan,140,72,321,359
hand_color_image_0146.jpg,640,480,trashcan,46,79,256,375
hand_color_image_0147.jpg,640,480,trashcan,1,52,179,397
hand_color_image_0148.jpg,640,480,trashcan,127,58,325,386
hand_color_image_0149.jpg,640,480,trashcan,58,79,266,384
hand_color_image_0150.jpg,640,480,trashcan,101,86,291,382
hand_color_image_0152.jpg,640,480,trashcan,34,73,235,395
hand_color_image_0153.jpg,640,480,trashcan,1,66,146,357
hand_color_image_0154.jpg,640,480,trashcan,133,61,292,336
hand_color_image_0155.jpg,640,480,trashcan,176,46,336,317
hand_color_image_0156.jpg,640,480,trashcan,146,56,321,321
hand_color_image_0158.jpg,640,480,trashcan,146,61,311,331
hand_color_image_0159.jpg,640,480,trashcan,168,60,320,328
hand_color_image_0160.jpg,640,480,trashcan,185,59,343,325
hand_color_image_0161.jpg,640,480,trashcan,167,61,323,326
hand_color_image_0162.jpg,640,480,trashcan,159,63,320,320
hand_color_image_0163.jpg,640,480,trashcan,150,66,312,323
hand_color_image_0164.jpg,640,480,trashcan,141,73,321,346
hand_color_image_0165.jpg,640,480,trashcan,136,71,318,396
hand_color_image_0167.jpg,640,480,trashcan,1,53,286,471
hand_color_image_0168.jpg,640,480,trashcan,58,93,298,450
hand_color_image_0169.jpg,640,480,trashcan,110,96,309,433
hand_color_image_0169.jpg,640,480,trashcan,1,131,46,262
hand_color_image_0170.jpg,640,480,trashcan,10,112,94,233
hand_color_image_0170.jpg,640,480,trashcan,108,71,314,420
hand_color_image_0171.jpg,640,480,trashcan,85,120,156,245
hand_color_image_0171.jpg,640,480,trashcan,146,84,351,431
hand_color_image_0172.jpg,640,480,trashcan,60,108,120,234
hand_color_image_0172.jpg,640,480,trashcan,78,66,278,436
hand_color_image_0173.jpg,640,480,trashcan,1,56,211,414
hand_color_image_0174.jpg,640,480,trashcan,55,60,268,401
hand_color_image_0175.jpg,640,480,trashcan,246,80,429,388
hand_color_image_0176.jpg,640,480,trashcan,174,64,361,393
hand_color_image_0176.jpg,640,480,trashcan,330,117,371,226
hand_color_image_0177.jpg,640,480,trashcan,98,66,282,379
hand_color_image_0177.jpg,640,480,trashcan,281,107,344,228
hand_color_image_0178.jpg,640,480,trashcan,31,66,226,393
hand_color_image_0178.jpg,640,480,trashcan,261,110,322,226
hand_color_image_0179.jpg,640,480,trashcan,238,110,304,223
hand_color_image_0179.jpg,640,480,trashcan,1,61,161,364
hand_color_image_0180.jpg,640,480,trashcan,215,105,293,219
hand_color_image_0180.jpg,640,480,trashcan,1,66,93,367
hand_color_image_0181.jpg,640,480,trashcan,201,107,273,214
hand_color_image_0181.jpg,640,480,trashcan,1,68,38,356
hand_color_image_0182.jpg,640,480,trashcan,40,77,201,346
hand_color_image_0182.jpg,640,480,trashcan,364,114,425,226
hand_color_image_0183.jpg,640,480,trashcan,51,78,215,335
hand_color_image_0183.jpg,640,480,trashcan,394,116,460,228
hand_color_image_0184.jpg,640,480,trashcan,81,72,241,325
hand_color_image_0184.jpg,640,480,trashcan,446,111,513,226
hand_color_image_0185.jpg,640,480,trashcan,75,76,229,324
hand_color_image_0185.jpg,640,480,trashcan,463,106,539,241
hand_color_image_0186.jpg,640,480,trashcan,96,73,259,330
hand_color_image_0186.jpg,640,480,trashcan,518,102,592,236
hand_color_image_0187.jpg,640,480,trashcan,130,81,288,331
hand_color_image_0187.jpg,640,480,trashcan,582,111,640,251
hand_color_image_0188.jpg,640,480,trashcan,187,81,333,337
hand_color_image_0189.jpg,640,480,trashcan,185,86,332,346
hand_color_image_0191.jpg,640,480,trashcan,265,84,446,362
hand_color_image_0193.jpg,640,480,trashcan,420,78,597,384
hand_color_image_0194.jpg,640,480,trashcan,294,72,491,381
hand_color_image_0195.jpg,640,480,trashcan,322,73,508,379
hand_color_image_0196.jpg,640,480,trashcan,341,66,552,396
hand_color_image_0197.jpg,640,480,trashcan,353,54,576,406
hand_color_image_0198.jpg,640,480,trashcan,416,51,640,447
hand_color_image_0199.jpg,640,480,trashcan,290,40,515,449
hand_color_image_0200.jpg,640,480,trashcan,186,39,442,451
hand_color_image_0201.jpg,640,480,trashcan,116,41,371,437
hand_color_image_0204.jpg,640,480,trashcan,161,79,367,411
hand_color_image_0205.jpg,640,480,trashcan,112,67,346,403
hand_color_image_0206.jpg,640,480,trashcan,40,63,271,394
hand_color_image_0208.jpg,640,480,trashcan,131,65,317,376
hand_color_image_0209.jpg,640,480,trashcan,118,68,315,371
hand_color_image_0210.jpg,640,480,trashcan,19,70,230,368
hand_color_image_0211.jpg,640,480,trashcan,2,69,185,374
hand_color_image_0212.jpg,640,480,trashcan,27,76,203,372
hand_color_image_0213.jpg,640,480,trashcan,47,49,228,340
hand_color_image_0214.jpg,640,480,trashcan,249,81,362,291
hand_color_image_0215.jpg,640,480,trashcan,251,81,367,293
hand_color_image_0216.jpg,640,480,trashcan,246,81,368,283
hand_color_image_0217.jpg,640,480,trashcan,247,81,369,290
hand_color_image_0218.jpg,640,480,trashcan,237,79,370,291
hand_color_image_0219.jpg,640,480,trashcan,236,81,367,292
hand_color_image_0220.jpg,640,480,trashcan,237,81,363,283
hand_color_image_0221.jpg,640,480,trashcan,237,80,376,293
hand_color_image_0222.jpg,640,480,trashcan,241,71,372,293
hand_color_image_0223.jpg,640,480,trashcan,240,74,371,281
hand_color_image_0224.jpg,640,480,trashcan,242,71,381,291
hand_color_image_0225.jpg,640,480,trashcan,241,69,374,284
hand_color_image_0226.jpg,640,480,trashcan,244,76,378,286
hand_color_image_0227.jpg,640,480,trashcan,239,76,374,287
hand_color_image_0228.jpg,640,480,trashcan,237,76,374,292
hand_color_image_0229.jpg,640,480,trashcan,240,75,371,295
hand_color_image_0230.jpg,640,480,trashcan,267,220,396,441
hand_color_image_0231.jpg,640,480,trashcan,263,220,396,441
hand_color_image_0232.jpg,640,480,trashcan,238,225,374,461
hand_color_image_0233.jpg,640,480,trashcan,213,194,363,428
hand_color_image_0235.jpg,640,480,trashcan,254,190,412,458
hand_color_image_0236.jpg,640,480,trashcan,332,196,494,465
hand_color_image_0237.jpg,640,480,trashcan,282,180,448,468
hand_color_image_0238.jpg,640,480,trashcan,286,189,466,478
hand_color_image_0239.jpg,640,480,trashcan,282,184,473,480
hand_color_image_0240.jpg,640,480,trashcan,253,197,441,480
hand_color_image_0241.jpg,640,480,trashcan,192,201,382,480
hand_color_image_0242.jpg,640,480,trashcan,108,206,302,480
hand_color_image_0243.jpg,640,480,trashcan,36,201,238,469
hand_color_image_0244.jpg,640,480,trashcan,51,185,257,480
hand_color_image_0245.jpg,640,480,trashcan,73,215,261,480
hand_color_image_0246.jpg,640,480,trashcan,72,222,256,480
hand_color_image_0246.jpg,640,480,trashcan,1,267,47,380
hand_color_image_0247.jpg,640,480,trashcan,7,264,81,392
hand_color_image_0247.jpg,640,480,trashcan,88,223,265,480
hand_color_image_0248.jpg,640,480,trashcan,67,215,251,480
hand_color_image_0248.jpg,640,480,trashcan,24,267,92,381
hand_color_image_0249.jpg,640,480,trashcan,1,218,190,471
hand_color_image_0250.jpg,640,480,trashcan,1,209,124,480
hand_color_image_0251.jpg,640,480,trashcan,1,203,172,434
hand_color_image_0252.jpg,640,480,trashcan,44,203,213,463
hand_color_image_0252.jpg,640,480,trashcan,186,257,223,366
hand_color_image_0253.jpg,640,480,trashcan,16,192,222,480
hand_color_image_0253.jpg,640,480,trashcan,207,251,255,374
hand_color_image_0255.jpg,640,480,trashcan,89,191,285,480
hand_color_image_0255.jpg,640,480,trashcan,351,257,414,370
hand_color_image_0256.jpg,640,480,trashcan,83,188,296,480
hand_color_image_0256.jpg,640,480,trashcan,401,252,476,374
hand_color_image_0257.jpg,640,480,trashcan,74,181,301,480
hand_color_image_0257.jpg,640,480,trashcan,462,252,547,394
hand_color_image_0258.jpg,640,480,trashcan,66,161,307,480
hand_color_image_0258.jpg,640,480,trashcan,516,253,607,407
hand_color_image_0259.jpg,640,480,trashcan,58,154,298,480
hand_color_image_0259.jpg,640,480,trashcan,545,242,640,414
hand_color_image_0260.jpg,640,480,trashcan,3,139,246,480
hand_color_image_0260.jpg,640,480,trashcan,524,237,639,421
hand_color_image_0261.jpg,640,480,trashcan,36,151,309,472
hand_color_image_0262.jpg,640,480,trashcan,184,170,412,480
hand_color_image_0263.jpg,640,480,trashcan,207,168,424,480
hand_color_image_0264.jpg,640,480,trashcan,112,160,344,480
hand_color_image_0265.jpg,640,480,trashcan,112,173,329,480
hand_color_image_0266.jpg,640,480,trashcan,125,171,350,480
hand_color_image_0267.jpg,640,480,trashcan,132,165,357,480
hand_color_image_0268.jpg,640,480,trashcan,156,157,384,480
hand_color_image_0269.jpg,640,480,trashcan,167,124,430,480
hand_color_image_0270.jpg,640,480,trashcan,186,125,493,480
hand_color_image_0271.jpg,640,480,trashcan,214,96,536,480
hand_color_image_0272.jpg,640,480,trashcan,202,93,526,480
hand_color_image_0273.jpg,640,480,trashcan,176,106,488,480
hand_color_image_0274.jpg,640,480,trashcan,172,123,465,480
hand_color_image_0275.jpg,640,480,trashcan,174,126,456,480
hand_color_image_0277.jpg,640,480,trashcan,169,121,469,480
hand_color_image_0278.jpg,640,480,trashcan,176,127,461,480
hand_color_image_0279.jpg,640,480,trashcan,225,162,489,480
hand_color_image_0280.jpg,640,480,trashcan,212,172,424,480
hand_color_image_0282.jpg,640,480,trashcan,233,211,429,480
hand_color_image_0283.jpg,640,480,trashcan,270,223,443,476
hand_color_image_0284.jpg,640,480,trashcan,253,223,405,457
left_fisheye_image_0000.jpg,640,480,trashcan,503,1,640,293
left_fisheye_image_0001.jpg,640,480,trashcan,509,6,640,295
left_fisheye_image_0002.jpg,640,480,trashcan,512,13,640,326
left_fisheye_image_0006.jpg,640,480,trashcan,466,5,640,289
left_fisheye_image_0007.jpg,640,480,trashcan,454,3,640,275
left_fisheye_image_0008.jpg,640,480,trashcan,437,1,640,271
left_fisheye_image_0009.jpg,640,480,trashcan,460,3,640,275
left_fisheye_image_0010.jpg,640,480,trashcan,452,1,640,274
left_fisheye_image_0011.jpg,640,480,trashcan,458,1,640,285
left_fisheye_image_0012.jpg,640,480,trashcan,447,6,640,265
left_fisheye_image_0013.jpg,640,480,trashcan,438,22,603,266
left_fisheye_image_0014.jpg,640,480,trashcan,414,24,558,246
left_fisheye_image_0015.jpg,640,480,trashcan,425,42,549,243
left_fisheye_image_0016.jpg,640,480,trashcan,423,30,553,245
left_fisheye_image_0017.jpg,640,480,trashcan,415,19,556,246
left_fisheye_image_0018.jpg,640,480,trashcan,424,39,556,241
left_fisheye_image_0019.jpg,640,480,trashcan,425,29,547,238
left_fisheye_image_0020.jpg,640,480,trashcan,416,35,558,246
left_fisheye_image_0021.jpg,640,480,trashcan,414,50,539,242
left_fisheye_image_0022.jpg,640,480,trashcan,414,60,522,225
left_fisheye_image_0023.jpg,640,480,trashcan,418,52,525,223
left_fisheye_image_0024.jpg,640,480,trashcan,414,61,531,229
left_fisheye_image_0025.jpg,640,480,trashcan,411,55,529,236
left_fisheye_image_0026.jpg,640,480,trashcan,411,50,522,228
left_fisheye_image_0028.jpg,640,480,trashcan,407,47,536,238
left_fisheye_image_0029.jpg,640,480,trashcan,416,50,524,228
left_fisheye_image_0030.jpg,640,480,trashcan,407,53,528,229
left_fisheye_image_0031.jpg,640,480,trashcan,416,49,527,242
left_fisheye_image_0032.jpg,640,480,trashcan,255,23,392,248
left_fisheye_image_0033.jpg,640,480,trashcan,250,24,389,251
left_fisheye_image_0034.jpg,640,480,trashcan,259,31,385,246
left_fisheye_image_0036.jpg,640,480,trashcan,255,33,390,255
left_fisheye_image_0037.jpg,640,480,trashcan,231,34,365,242
left_fisheye_image_0038.jpg,640,480,trashcan,275,38,389,230
left_fisheye_image_0040.jpg,640,480,trashcan,175,46,315,238
left_fisheye_image_0041.jpg,640,480,trashcan,218,58,333,225
left_fisheye_image_0042.jpg,640,480,trashcan,203,69,319,227
left_fisheye_image_0043.jpg,640,480,trashcan,187,67,297,222
left_fisheye_image_0045.jpg,640,480,trashcan,159,80,259,223
left_fisheye_image_0046.jpg,640,480,trashcan,149,80,257,225
left_fisheye_image_0049.jpg,640,480,trashcan,272,90,355,217
left_fisheye_image_0050.jpg,640,480,trashcan,348,82,430,220
left_fisheye_image_0051.jpg,640,480,trashcan,379,85,460,217
left_fisheye_image_0052.jpg,640,480,trashcan,361,83,456,220
left_fisheye_image_0053.jpg,640,480,trashcan,324,89,401,219
left_fisheye_image_0054.jpg,640,480,trashcan,322,84,409,214
left_fisheye_image_0055.jpg,640,480,trashcan,328,90,407,228
left_fisheye_image_0056.jpg,640,480,trashcan,352,82,426,218
left_fisheye_image_0058.jpg,640,480,trashcan,379,84,464,224
left_fisheye_image_0059.jpg,640,480,trashcan,382,85,468,226
left_fisheye_image_0060.jpg,640,480,trashcan,378,89,456,223
left_fisheye_image_0061.jpg,640,480,trashcan,343,85,425,221
left_fisheye_image_0062.jpg,640,480,trashcan,316,86,394,224
left_fisheye_image_0063.jpg,640,480,trashcan,249,87,328,222
left_fisheye_image_0064.jpg,640,480,trashcan,237,85,329,221
left_fisheye_image_0065.jpg,640,480,trashcan,335,81,419,225
left_fisheye_image_0066.jpg,640,480,trashcan,547,61,640,253
left_fisheye_image_0067.jpg,640,480,trashcan,548,55,640,251
left_fisheye_image_0068.jpg,640,480,trashcan,401,125,452,200
left_fisheye_image_0069.jpg,640,480,trashcan,386,126,433,201
left_fisheye_image_0070.jpg,640,480,trashcan,469,41,640,306
left_fisheye_image_0072.jpg,640,480,trashcan,222,24,383,299
left_fisheye_image_0073.jpg,640,480,trashcan,90,30,289,293
left_fisheye_image_0074.jpg,640,480,trashcan,37,41,251,284
left_fisheye_image_0075.jpg,640,480,trashcan,198,53,351,273
left_fisheye_image_0076.jpg,640,480,trashcan,291,43,443,264
left_fisheye_image_0077.jpg,640,480,trashcan,294,48,438,266
left_fisheye_image_0078.jpg,640,480,trashcan,372,34,510,257
left_fisheye_image_0079.jpg,640,480,trashcan,481,14,640,263
left_fisheye_image_0080.jpg,640,480,trashcan,517,14,640,266
left_fisheye_image_0081.jpg,640,480,trashcan,428,7,628,273
left_fisheye_image_0083.jpg,640,480,trashcan,444,4,629,274
left_fisheye_image_0084.jpg,640,480,trashcan,403,1,600,276
left_fisheye_image_0085.jpg,640,480,trashcan,376,1,582,291
left_fisheye_image_0086.jpg,640,480,trashcan,371,1,567,291
left_fisheye_image_0087.jpg,640,480,trashcan,357,1,598,311
left_fisheye_image_0088.jpg,640,480,trashcan,267,3,505,304
left_fisheye_image_0090.jpg,640,480,trashcan,3,1,237,288
left_fisheye_image_0091.jpg,640,480,trashcan,4,15,215,254
left_fisheye_image_0092.jpg,640,480,trashcan,54,54,216,235
left_fisheye_image_0093.jpg,640,480,trashcan,72,69,218,232
left_fisheye_image_0094.jpg,640,480,trashcan,77,68,205,226
left_fisheye_image_0095.jpg,640,480,trashcan,108,81,212,226
left_fisheye_image_0097.jpg,640,480,trashcan,57,88,170,216
left_fisheye_image_0098.jpg,640,480,trashcan,72,94,163,205
left_fisheye_image_0100.jpg,640,480,trashcan,164,103,241,199
left_fisheye_image_0101.jpg,640,480,trashcan,178,100,245,200
left_fisheye_image_0102.jpg,640,480,trashcan,178,96,240,192
left_fisheye_image_0103.jpg,640,480,trashcan,177,95,248,201
left_fisheye_image_0104.jpg,640,480,trashcan,306,113,366,198
left_fisheye_image_0105.jpg,640,480,trashcan,471,104,548,214
left_fisheye_image_0106.jpg,640,480,trashcan,439,87,525,207
left_fisheye_image_0107.jpg,640,480,trashcan,282,103,351,195
left_fisheye_image_0108.jpg,640,480,trashcan,287,124,347,200
left_fisheye_image_0109.jpg,640,480,trashcan,294,126,354,210
left_fisheye_image_0110.jpg,640,480,trashcan,291,120,346,195
left_fisheye_image_0111.jpg,640,480,trashcan,298,126,345,196
left_fisheye_image_0113.jpg,640,480,trashcan,298,125,348,207
left_fisheye_image_0114.jpg,640,480,trashcan,301,120,345,198
left_fisheye_image_0115.jpg,640,480,trashcan,298,129,340,197
left_fisheye_image_0116.jpg,640,480,trashcan,297,122,357,218
left_fisheye_image_0117.jpg,640,480,trashcan,295,123,352,201
left_fisheye_image_0118.jpg,640,480,trashcan,307,130,349,196
left_fisheye_image_0119.jpg,640,480,trashcan,303,131,348,195
left_fisheye_image_0120.jpg,640,480,trashcan,306,126,350,192
left_fisheye_image_0121.jpg,640,480,trashcan,296,124,354,203
left_fisheye_image_0122.jpg,640,480,trashcan,328,115,385,205
left_fisheye_image_0123.jpg,640,480,trashcan,326,119,373,203
left_fisheye_image_0124.jpg,640,480,trashcan,305,119,355,209
left_fisheye_image_0125.jpg,640,480,trashcan,280,121,336,200
left_fisheye_image_0126.jpg,640,480,trashcan,440,17,640,345
left_fisheye_image_0127.jpg,640,480,trashcan,286,3,464,310
left_fisheye_image_0129.jpg,640,480,trashcan,4,9,249,301
left_fisheye_image_0130.jpg,640,480,trashcan,1,28,164,292
left_fisheye_image_0131.jpg,640,480,trashcan,1,49,137,274
left_fisheye_image_0132.jpg,640,480,trashcan,154,131,205,211
left_fisheye_image_0133.jpg,640,480,trashcan,152,124,213,202
left_fisheye_image_0136.jpg,640,480,trashcan,346,94,433,218
left_fisheye_image_0137.jpg,640,480,trashcan,430,86,527,224
left_fisheye_image_0138.jpg,640,480,trashcan,406,77,497,221
left_fisheye_image_0139.jpg,640,480,trashcan,352,73,472,228
left_fisheye_image_0140.jpg,640,480,trashcan,346,78,447,226
left_fisheye_image_0141.jpg,640,480,trashcan,354,68,460,231
left_fisheye_image_0144.jpg,640,480,trashcan,488,8,640,240
left_fisheye_image_0145.jpg,640,480,trashcan,399,11,547,261
left_fisheye_image_0146.jpg,640,480,trashcan,346,7,501,252
left_fisheye_image_0147.jpg,640,480,trashcan,366,3,534,276
left_fisheye_image_0148.jpg,640,480,trashcan,350,2,559,277
left_fisheye_image_0149.jpg,640,480,trashcan,267,4,495,282
left_fisheye_image_0151.jpg,640,480,trashcan,149,5,410,318
left_fisheye_image_0152.jpg,640,480,trashcan,55,4,325,310
left_fisheye_image_0153.jpg,640,480,trashcan,3,3,226,320
left_fisheye_image_0154.jpg,640,480,trashcan,1,6,178,321
left_fisheye_image_0155.jpg,640,480,trashcan,1,16,147,271
left_fisheye_image_0157.jpg,640,480,trashcan,7,46,154,249
left_fisheye_image_0158.jpg,640,480,trashcan,255,63,354,218
left_fisheye_image_0159.jpg,640,480,trashcan,385,59,502,233
left_fisheye_image_0160.jpg,640,480,trashcan,321,58,422,230
left_fisheye_image_0161.jpg,640,480,trashcan,330,58,442,237
left_fisheye_image_0162.jpg,640,480,trashcan,376,52,505,237
left_fisheye_image_0163.jpg,640,480,trashcan,478,24,640,260
left_fisheye_image_0164.jpg,640,480,trashcan,407,34,555,274
left_fisheye_image_0165.jpg,640,480,trashcan,312,39,455,262
left_fisheye_image_0166.jpg,640,480,trashcan,475,21,640,318
left_fisheye_image_0167.jpg,640,480,trashcan,449,19,640,307
left_fisheye_image_0168.jpg,640,480,trashcan,310,9,486,309
left_fisheye_image_0169.jpg,640,480,trashcan,209,15,387,316
left_fisheye_image_0171.jpg,640,480,trashcan,78,34,262,297
left_fisheye_image_0172.jpg,640,480,trashcan,143,62,297,257
left_fisheye_image_0173.jpg,640,480,trashcan,232,60,338,238
left_fisheye_image_0174.jpg,640,480,trashcan,280,51,388,235
left_fisheye_image_0175.jpg,640,480,trashcan,314,35,432,233
left_fisheye_image_0177.jpg,640,480,trashcan,400,29,538,255
left_fisheye_image_0178.jpg,640,480,trashcan,412,2,583,261
left_fisheye_image_0179.jpg,640,480,trashcan,428,5,635,258
left_fisheye_image_0180.jpg,640,480,trashcan,385,3,571,282
left_fisheye_image_0181.jpg,640,480,trashcan,316,4,505,275
left_fisheye_image_0182.jpg,640,480,trashcan,202,3,411,282
left_fisheye_image_0183.jpg,640,480,trashcan,159,3,347,279
left_fisheye_image_0185.jpg,640,480,trashcan,7,19,227,268
left_fisheye_image_0186.jpg,640,480,trashcan,9,44,205,243
left_fisheye_image_0187.jpg,640,480,trashcan,37,57,204,241
left_fisheye_image_0188.jpg,640,480,trashcan,88,69,211,212
left_fisheye_image_0189.jpg,640,480,trashcan,117,69,230,207
left_fisheye_image_0190.jpg,640,480,trashcan,206,92,291,219
left_fisheye_image_0191.jpg,640,480,trashcan,357,91,431,211
left_fisheye_image_0193.jpg,640,480,trashcan,472,62,583,225
left_fisheye_image_0195.jpg,640,480,trashcan,341,115,405,197
left_fisheye_image_0196.jpg,640,480,trashcan,306,122,355,196
left_fisheye_image_0197.jpg,640,480,trashcan,268,112,333,201
left_fisheye_image_0198.jpg,640,480,trashcan,309,1,639,404
left_fisheye_image_0199.jpg,640,480,trashcan,99,6,418,413
left_fisheye_image_0200.jpg,640,480,trashcan,3,1,254,397
left_fisheye_image_0201.jpg,640,480,trashcan,2,2,117,363
left_fisheye_image_0202.jpg,640,480,trashcan,117,128,181,216
left_fisheye_image_0203.jpg,640,480,trashcan,127,133,197,217
left_fisheye_image_0204.jpg,640,480,trashcan,129,128,184,206
right_fisheye_image_0025.jpg,640,480,trashcan,42,123,124,209
right_fisheye_image_0027.jpg,640,480,trashcan,1,106,84,208
