filename,width,height,class,xmin,ymin,xmax,ymax
right_fisheye_image_0039.jpg,640,480,trashcan_open,214,114,286,252
right_fisheye_image_0040.jpg,640,480,trashcan_open,273,117,334,256
right_fisheye_image_0041.jpg,640,480,trashcan_open,287,119,354,254
right_fisheye_image_0042.jpg,640,480,trashcan_open,336,124,400,252
right_fisheye_image_0043.jpg,640,480,trashcan_open,337,123,406,250
right_fisheye_image_0044.jpg,640,480,trashcan_open,340,122,409,244
right_fisheye_image_0046.jpg,640,480,trashcan_open,332,122,402,234
right_fisheye_image_0047.jpg,640,480,trashcan_open,310,125,382,229
right_fisheye_image_0048.jpg,640,480,trashcan_open,319,126,390,232
right_fisheye_image_0049.jpg,640,480,trashcan_open,286,128,355,224
right_fisheye_image_0050.jpg,640,480,trashcan_open,261,126,327,228
right_fisheye_image_0051.jpg,640,480,trashcan_open,224,125,297,231
right_fisheye_image_0052.jpg,640,480,trashcan_open,202,131,272,236
right_fisheye_image_0053.jpg,640,480,trashcan_open,181,131,258,245
right_fisheye_image_0054.jpg,640,480,trashcan_open,204,135,277,249
right_fisheye_image_0056.jpg,640,480,trashcan_open,277,134,330,255
right_fisheye_image_0057.jpg,640,480,trashcan_open,297,136,349,256
right_fisheye_image_0058.jpg,640,480,trashcan_open,293,134,348,252
right_fisheye_image_0059.jpg,640,480,trashcan_open,306,136,363,255
right_fisheye_image_0060.jpg,640,480,trashcan_open,320,138,379,252
right_fisheye_image_0062.jpg,640,480,trashcan_open,327,143,385,248
right_fisheye_image_0063.jpg,640,480,trashcan_open,339,145,403,246
right_fisheye_image_0064.jpg,640,480,trashcan_open,348,147,409,245
right_fisheye_image_0065.jpg,640,480,trashcan_open,363,148,422,243
right_fisheye_image_0067.jpg,640,480,trashcan_open,334,144,392,233
right_fisheye_image_0068.jpg,640,480,trashcan_open,306,144,362,225
right_fisheye_image_0069.jpg,640,480,trashcan_open,289,143,348,228
right_fisheye_image_0070.jpg,640,480,trashcan_open,258,138,317,222
right_fisheye_image_0071.jpg,640,480,trashcan_open,277,139,334,226
right_fisheye_image_0073.jpg,640,480,trashcan_open,252,130,305,221
right_fisheye_image_0074.jpg,640,480,trashcan_open,251,126,302,222
right_fisheye_image_0075.jpg,640,480,trashcan_open,253,126,302,222
right_fisheye_image_0076.jpg,640,480,trashcan_open,256,129,302,224
right_fisheye_image_0077.jpg,640,480,trashcan_open,250,127,297,224
right_fisheye_image_0078.jpg,640,480,trashcan_open,254,127,308,227
right_fisheye_image_0079.jpg,640,480,trashcan_open,258,126,316,229
right_fisheye_image_0080.jpg,640,480,trashcan_open,284,129,340,229
right_fisheye_image_0081.jpg,640,480,trashcan_open,276,128,338,226
right_fisheye_image_0082.jpg,640,480,trashcan_open,269,129,331,226
right_fisheye_image_0083.jpg,640,480,trashcan_open,284,130,350,228
right_fisheye_image_0084.jpg,640,480,trashcan_open,320,132,383,227
right_fisheye_image_0085.jpg,640,480,trashcan_open,352,131,420,226
right_fisheye_image_0086.jpg,640,480,trashcan_open,353,127,422,225
right_fisheye_image_0087.jpg,640,480,trashcan_open,319,127,383,219
right_fisheye_image_0088.jpg,640,480,trashcan_open,302,131,361,216
right_fisheye_image_0089.jpg,640,480,trashcan_open,286,131,339,218
right_fisheye_image_0090.jpg,640,480,trashcan_open,253,133,311,220
right_fisheye_image_0091.jpg,640,480,trashcan_open,220,131,286,226
right_fisheye_image_0092.jpg,640,480,trashcan_open,200,135,264,228
right_fisheye_image_0093.jpg,640,480,trashcan_open,186,134,254,235
right_fisheye_image_0094.jpg,640,480,trashcan_open,183,134,247,239
right_fisheye_image_0095.jpg,640,480,trashcan_open,168,132,236,244
right_fisheye_image_0096.jpg,640,480,trashcan_open,166,135,234,254
right_fisheye_image_0098.jpg,640,480,trashcan_open,180,135,252,265
right_fisheye_image_0099.jpg,640,480,trashcan_open,183,136,260,273
right_fisheye_image_0100.jpg,640,480,trashcan_open,188,134,273,278
right_fisheye_image_0101.jpg,640,480,trashcan_open,206,134,290,277
right_fisheye_image_0102.jpg,640,480,trashcan_open,260,140,343,280
